caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
460715,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-17,22:44,Metropolitana
460718,Víctima,Masculino,NS/NC,Psicológica,38,30 a 39 años,Masculino,1.0,1.0,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-06-18,00:45,Metropolitana
459586,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-18,02:18,Metropolitana
460720,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Otro/a conviviente,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-18,08:44,Metropolitana
460722,Víctima,Femenino,Madre,Psicológica,41,40 a 49 años,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-18,10:19,Metropolitana
460723,Familiar,Masculino,NS/NC,Psicológica,83,Más de 60 años,Femenino,1.0,2.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-18,10:35,Metropolitana
460725,Víctima,Femenino,No hay niñas/os,Física y psicológica,24,18 a 29 años,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-18,12:32,Metropolitana
460726,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,Otras,2024-06-18,13:23,Metropolitana
460727,Familiar,Femenino,No hay niñas/os,Psicológica,82,Más de 60 años,Femenino,2.0,1.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-06-18,13:32,Metropolitana
460728,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-18,14:57,Metropolitana
460729,Víctima,Femenino,Madre,Física y psicológica,28,18 a 29 años,Femenino,3.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-18,15:46,Metropolitana
196639,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Femenino,Hijo/a,No había móviles y/o Equipos para realizar la intervención,2024-06-18,16:26,Metropolitana
460729,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-18,16:54,Metropolitana
460739,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-18,22:02,Metropolitana
460749,Víctima,Femenino,No hay niñas/os,Psicológica,32,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-19,06:49,Metropolitana
460754,Comisaría,Femenino,No hay niñas/os,Psicológica,44,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-19,07:33,Metropolitana
460755,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,NS/NC,Llamante solicitó información y/o orientación,2024-06-19,09:03,Metropolitana
460726,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-06-19,09:58,Metropolitana
460757,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-19,10:02,Metropolitana
460758,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-19,11:01,Metropolitana
460760,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-19,11:38,Metropolitana
460761,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-19,11:42,Metropolitana
460762,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-19,11:49,Metropolitana
460764,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-19,13:07,Metropolitana
460765,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-19,13:16,Metropolitana
460381,NS/NC,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-06-19,15:37,Metropolitana
460767,Víctima,Femenino,No hay niñas/os,Psicológica,28,18 a 29 años,Femenino,2.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-19,15:44,Metropolitana
460769,Víctima,Femenino,Madre,Económica y psicológica,31,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-19,18:05,Metropolitana
460770,Víctima,Masculino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,Pareja,Llamante solicitó información y/o orientación,2024-06-19,18:18,Metropolitana
360806,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-19,18:47,Metropolitana
460772,Víctima,Femenino,No hay niñas/os,Física y psicológica,27,18 a 29 años,Femenino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-19,19:21,Metropolitana
460739,Víctima,Femenino,No hay niñas/os,Psicológica,62,Más de 60 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-19,19:41,Metropolitana
460773,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-19,21:35,Metropolitana
460166,Víctima,NS/NC,Padre,Psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-19,22:36,Metropolitana
460688,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-20,09:28,Metropolitana
460780,Familiar,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-20,11:07,Metropolitana
460781,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-20,11:49,Metropolitana
460782,Víctima,Femenino,NS/NC,Económica y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-20,12:05,Metropolitana
460785,Víctima,Femenino,No hay niñas/os,Psicológica,50,50 a 59 años,Femenino,1.0,1.0,Femenino,Otro/a no conviviente,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-20,15:49,Metropolitana
460788,Víctima,Femenino,Madre,Psicológica,40,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-20,17:55,Metropolitana
452647,Víctima,Femenino,No hay niñas/os,Física y psicológica,37,30 a 39 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-20,18:03,Metropolitana
460791,Otra/o sobre una situación de conflicto familiar,Femenino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-20,22:45,Metropolitana
460799,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-21,07:07,Metropolitana
460803,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-21,12:41,Metropolitana
460813,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-21,21:49,Metropolitana
460819,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,00:13,Metropolitana
460820,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,00:31,Metropolitana
460821,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,00:47,Metropolitana
460822,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,00:55,Metropolitana
460825,Familiar,Masculino,Padre,Física y psicológica,10,06 a 11 años,Femenino,4.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-22,08:16,Metropolitana
460827,Familiar,Masculino,Hermano/a,Psicológica,16,12 a 17 años,Masculino,5.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-22,11:14,Metropolitana
460832,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,12:55,Metropolitana
460833,Víctima,Femenino,No hay niñas/os,Psicológica,45,40 a 49 años,Femenino,1.0,1.0,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-06-22,13:15,Metropolitana
460834,Víctima,Masculino,Padre,Física y psicológica,17,12 a 17 años,Femenino,2.0,2.0,Femenino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-22,13:49,Metropolitana
460833,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-22,13:53,Metropolitana
460835,Víctima,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-22,15:03,Metropolitana
460836,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,15:11,Metropolitana
460838,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,17:43,Metropolitana
460840,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-22,18:10,Metropolitana
460841,Víctima,Femenino,Madre,Psicológica,33,30 a 39 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-22,19:43,Metropolitana
460842,Otra Institución,Masculino,No hay niñas/os,Física y psicológica,22,18 a 29 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-22,21:15,Metropolitana
456482,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-22,23:32,Metropolitana
460844,Familiar,Femenino,Otro familiar,Psicológica,5,0 a 5 años,Femenino,3.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-22,23:56,Metropolitana
460845,Familiar,Masculino,Padre,Psicológica,13,12 a 17 años,Masculino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-23,00:37,Metropolitana
460846,Víctima,Femenino,No hay niñas/os,Física y psicológica,48,40 a 49 años,Femenino,2.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-23,02:00,Metropolitana
460847,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-23,02:11,Metropolitana
460849,Víctima,Femenino,Hermano/a,Psicológica,17,12 a 17 años,Femenino,3.0,1.0,Masculino,Padre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-23,07:56,Metropolitana
458859,Víctima,Femenino,Madre,Económica y psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Masculino,Padre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-23,08:32,Metropolitana
460853,Familiar,Femenino,Madre,Psicológica,8,06 a 11 años,Masculino,2.0,1.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-06-23,11:06,Metropolitana
460855,Víctima,Femenino,No hay niñas/os,Psicológica,55,50 a 59 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-23,12:38,Metropolitana
460856,Familiar,Masculino,Padre,Psicológica,12,12 a 17 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-23,13:43,Metropolitana
460861,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-23,15:18,Metropolitana
460862,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-23,22:22,Metropolitana
460863,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-23,22:24,Metropolitana
460864,Víctima,Femenino,Madre,Física y psicológica,27,18 a 29 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-23,22:43,Metropolitana
460865,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-23,22:44,Metropolitana
460867,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-24,01:05,Metropolitana
460868,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-24,02:38,Metropolitana
460870,Familiar,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-24,06:17,Metropolitana
460871,Otra/o sobre una situación de conflicto familiar,Femenino,Otro/a no familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-24,06:30,Metropolitana
460874,Familiar,Masculino,Padre,Psicológica,14,12 a 17 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-24,11:16,Metropolitana
460425,Víctima,Femenino,No hay niñas/os,Psicológica,52,50 a 59 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-24,11:58,Metropolitana
460878,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-24,13:34,Metropolitana
460879,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-24,13:47,Metropolitana
460880,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-24,14:39,Metropolitana
460883,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-24,16:55,Metropolitana
460888,Víctima,Femenino,Madre,Psicológica,30,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-24,19:21,Metropolitana
460889,Víctima,Masculino,No hay niñas/os,Psicológica,74,Más de 60 años,Femenino,2.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-25,00:10,Metropolitana
460891,Familiar,Femenino,Otro familiar,Psicológica,37,30 a 39 años,Femenino,4.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-25,01:21,Metropolitana
460892,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-25,01:24,Metropolitana
460898,Víctima,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-25,12:41,Metropolitana
460899,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-06-25,13:20,Metropolitana
460688,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-25,15:08,Metropolitana
460832,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-25,15:12,Metropolitana
460900,Víctima,Femenino,Hermano/a,Psicológica,16,12 a 17 años,Femenino,3.0,1.0,Masculino,Padre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-25,16:01,Metropolitana
460902,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,79,Más de 60 años,Femenino,1.0,1.0,NS/NC,Hijo/a,Está interviniendo o se deriva a otra institución,2024-06-25,16:33,Metropolitana
460651,Víctima,Femenino,No hay niñas/os,Física y psicológica,21,18 a 29 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-25,18:31,Metropolitana
460903,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-25,21:43,Metropolitana
460905,Familiar,Femenino,NS/NC,Económica y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-25,23:07,Metropolitana
