caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
461457,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,3,1,Masculino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-19,19:18,Metropolitana
456930,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Otras,2024-07-19,21:01,NEA
461459,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-19,23:14,Patagonia
461461,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-19,23:28,Metropolitana
461465,Víctima,Masculino,No hay niñas/os,Psicológica,40,40 a 49 años,Masculino,1,1,Masculino,Padre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-20,03:19,Pampeana
461469,Víctima,Femenino,Madre,Psicológica,44,40 a 49 años,Femenino,3,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-20,10:44,Metropolitana
461470,Víctima,Femenino,No hay niñas/os,Física y psicológica,32,30 a 39 años,Femenino,1,1,Masculino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-07-20,11:36,Metropolitana
461473,Víctima,Femenino,Madre,Física y psicológica,24,18 a 29 años,Femenino,3,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-20,12:03,Pampeana
461475,Víctima,Femenino,No hay niñas/os,Económica y psicológica,48,40 a 49 años,Femenino,1,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-20,12:32,Metropolitana
461477,Víctima,Femenino,No hay niñas/os,Psicológica,31,30 a 39 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-20,15:38,Metropolitana
461478,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-20,15:55,NOA
461479,Familiar,Masculino,Padre,Física y psicológica,7,06 a 11 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-20,16:11,NOA
461482,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,60,Más de 60 años,Masculino,1,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-20,21:22,Metropolitana
461484,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-21,03:23,Metropolitana
461485,Víctima,Femenino,Madre,Física y psicológica,9,06 a 11 años,Femenino,3,1,Femenino,Abuelo/a,Llamante solicitó información y/o orientación,2024-07-21,06:49,Metropolitana
461486,Familiar,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,NS/NC,2,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-21,10:43,Metropolitana
461487,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-21,10:57,Metropolitana
461488,Víctima,Femenino,Madre,Psicológica,41,40 a 49 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-21,13:48,Metropolitana
461490,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-21,14:56,Metropolitana
461491,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Se planificó intervención para otro momento,2024-07-21,16:45,Metropolitana
461492,Víctima,Femenino,Madre,Psicológica,40,40 a 49 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-21,16:51,Metropolitana
461493,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-21,17:28,Pampeana
461495,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,13,12 a 17 años,Masculino,2,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-21,23:17,Metropolitana
461496,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-21,23:46,NOA
461497,Vecina/o,Femenino,Otro/a no familiar,Psicológica,13,12 a 17 años,Femenino,1,2,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-22,00:31,Metropolitana
461498,Víctima,Femenino,No hay niñas/os,Física y psicológica,44,40 a 49 años,Femenino,1,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-22,00:46,Metropolitana
461499,Familiar,Femenino,Otro familiar,Física y psicológica,40,40 a 49 años,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-22,01:34,Metropolitana
461500,Víctima,Femenino,Madre,Psicológica,30,30 a 39 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,02:12,Metropolitana
461455,Otra/o sobre una situación de conflicto familiar,Transgénero,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,02:44,Metropolitana
461501,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,02:51,Ns/Nc
461502,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,05:36,Metropolitana
461503,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,05:44,NOA
458832,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,06:08,Metropolitana
461504,Víctima,Femenino,NS/NC,Psicológica,31,30 a 39 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,09:31,NEA
461505,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,NS/NC,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-22,10:26,Pampeana
461506,Vecina/o,Masculino,NS/NC,Física y psicológica,6,06 a 11 años,Masculino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-22,10:35,Metropolitana
461509,Víctima,Femenino,Madre,Psicológica,38,30 a 39 años,Femenino,1,2,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-07-22,11:30,Metropolitana
461510,Otro/a,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Masculino,2,1,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-22,12:18,Metropolitana
461515,Vecina/o,Femenino,Otro/a no familiar,Psicológica,16,12 a 17 años,Masculino,1,1,Masculino,Padre,No había móviles y/o Equipos para realizar la intervención,2024-07-22,13:52,Metropolitana
461516,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-22,14:15,Metropolitana
461517,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-22,14:24,Metropolitana
461518,Familiar,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,2,1,Masculino,Padre,No había móviles y/o Equipos para realizar la intervención,2024-07-22,16:18,Metropolitana
461519,Víctima,Femenino,No hay niñas/os,Psicológica,46,40 a 49 años,Femenino,1,2,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-07-22,16:41,Metropolitana
460901,Otro/a,Masculino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Masculino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,17:08,Patagonia
461520,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-22,17:32,Metropolitana
461521,Vecina/o,Femenino,Otro/a no familiar,Psicológica,17,12 a 17 años,Masculino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-22,17:58,Metropolitana
461519,Víctima,Femenino,No hay niñas/os,Psicológica,46,40 a 49 años,Femenino,1,2,Masculino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-22,18:08,Metropolitana
461522,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-22,18:46,Metropolitana
461524,Víctima,Masculino,No hay niñas/os,Física y psicológica,34,30 a 39 años,Masculino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-22,18:51,Cuyo
461525,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-07-22,18:59,Metropolitana
461526,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,2,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,19:40,Ns/Nc
461527,Familiar,Masculino,Padrastro,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Hijo/a,No había móviles y/o Equipos para realizar la intervención,2024-07-22,19:45,Metropolitana
461528,Víctima,Femenino,Madre,Psicológica,25,18 a 29 años,Femenino,1,1,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-07-22,19:48,Metropolitana
461529,Víctima,Femenino,Madre,Psicológica,40,40 a 49 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,20:00,Metropolitana
461530,Familiar,Masculino,Padre,Psicológica,2,0 a 5 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-22,20:04,Metropolitana
461531,Víctima,Femenino,Madre,Física y psicológica,43,40 a 49 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-22,20:09,Metropolitana
461532,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1,1,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-07-22,20:13,Ns/Nc
461534,Víctima,Femenino,NS/NC,Psicológica,39,30 a 39 años,Femenino,1,1,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-07-22,22:33,Metropolitana
461535,Víctima,Femenino,Madre,Física y psicológica,27,18 a 29 años,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-22,23:04,Metropolitana
361176,Vecina/o,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,NS/NC,0,0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-23,04:12,Metropolitana
425207,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,07:40,Metropolitana
461539,Vecina/o,Femenino,NS/NC,Física y psicológica,3,0 a 5 años,Masculino,2,1,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-23,09:41,Metropolitana
461540,Familiar,Femenino,Otro familiar,Psicológica,34,30 a 39 años,Femenino,2,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-23,09:44,Metropolitana
461541,Víctima,Masculino,NS/NC,Física y psicológica,39,30 a 39 años,Masculino,1,1,Femenino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-23,10:29,Metropolitana
461543,Víctima,Femenino,Madre,Física y psicológica,22,18 a 29 años,Femenino,2,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,10:34,NOA
461542,Víctima,Femenino,Madre,Física y psicológica,43,40 a 49 años,Femenino,1,1,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-23,10:36,Metropolitana
458516,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,11:19,Metropolitana
458516,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,11:30,Metropolitana
461547,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,13:09,Metropolitana
461548,Otra/o sobre una situación de conflicto familiar,Masculino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,13:10,Pampeana
461549,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,13:20,Metropolitana
461550,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,3,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-07-23,13:35,Metropolitana
461551,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,16:02,NEA
461552,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,17,12 a 17 años,Masculino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-23,16:15,Metropolitana
461553,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,16:27,Metropolitana
461518,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Masculino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,16:38,Metropolitana
461554,Familiar,Femenino,Madre,Psicológica,18,18 a 29 años,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-23,17:02,NOA
461555,Familiar,Masculino,Otro familiar,Psicológica,16,12 a 17 años,Femenino,3,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-23,17:14,Patagonia
461556,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-23,17:21,Metropolitana
460901,Víctima,Masculino,Hermano/a,Física y psicológica,Sin dato,Sin dato,Masculino,1,0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-23,17:45,Patagonia
460901,Víctima,Masculino,Hermano/a,Psicológica,Sin dato,Sin dato,Masculino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-23,18:02,Patagonia
461522,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,18:11,Metropolitana
461557,Víctima,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-23,19:28,Metropolitana
461558,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,1,1,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,19:29,Metropolitana
461559,Víctima,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-23,19:34,Pampeana
461561,NS/NC,Masculino,Padre,Psicológica,Sin dato,Sin dato,Femenino,1,1,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-07-23,21:55,NOA
461565,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-23,22:02,Metropolitana
461566,Víctima,Femenino,Madre,Psicológica,40,40 a 49 años,Femenino,2,1,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-07-23,22:20,Metropolitana
461567,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-24,00:45,Ns/Nc
"461569,NS/NC,Masculino,Padre,""Económica, física y psicológica"",Sin dato,Sin dato,NS/NC,1,1,NS/NC,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-24,05:10,Pampeana"
461570,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-24,05:12,Metropolitana
461571,Víctima,Femenino,No hay niñas/os,Física y psicológica,40,40 a 49 años,Femenino,1,1,Masculino,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-24,05:15,Metropolitana
461572,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-07-24,07:18,Metropolitana
461573,Familiar,Femenino,Otro familiar,Física y psicológica,29,18 a 29 años,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-24,09:46,Metropolitana
461574,Familiar,Femenino,Hermano/a,Física y psicológica,10,06 a 11 años,Masculino,5,1,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-07-24,10:49,Metropolitana
461575,Víctima,Femenino,Hermano/a,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-24,11:59,Ns/Nc
461576,Vecina/o,Femenino,Otro/a no familiar,Psicológica,9,06 a 11 años,Masculino,1,1,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-07-24,12:11,Metropolitana
457361,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-24,12:16,Metropolitana
461577,NS/NC,Masculino,NS/NC,Física y psicológica,Sin dato,Sin dato,Masculino,1,1,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-07-24,14:21,Ns/Nc
461578,Vecina/o,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-07-24,14:36,Metropolitana
461579,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-07-24,15:05,Cuyo
461581,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-07-24,16:04,Metropolitana
461582,Víctima,Femenino,NS/NC,Psicológica,26,18 a 29 años,Femenino,2,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-07-24,16:12,NOA
